#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL14	CCL19	9606.ENSP00000479097	9606.ENSP00000308815	0	0	0	0	0.230	0	0	0.515	0.611
CCL14	CXCL1	9606.ENSP00000479097	9606.ENSP00000379110	0	0	0	0	0.066	0	0	0.464	0.478
CCL14	CXCL12	9606.ENSP00000479097	9606.ENSP00000379140	0	0	0	0	0.109	0	0	0.474	0.511
CCL14	TESPA1	9606.ENSP00000479097	9606.ENSP00000400892	0	0	0	0	0	0	0	0.574	0.574
CCL14	CXCL2	9606.ENSP00000479097	9606.ENSP00000427279	0	0	0	0	0.093	0	0	0.430	0.461
CCL19	MADCAM1	9606.ENSP00000308815	9606.ENSP00000215637	0	0	0	0	0.083	0	0	0.630	0.646
CCL19	GZMB	9606.ENSP00000308815	9606.ENSP00000216341	0	0	0	0	0.122	0	0	0.370	0.423
CCL19	CD69	9606.ENSP00000308815	9606.ENSP00000228434	0	0	0	0	0	0	0	0.504	0.504
CCL19	SELL	9606.ENSP00000308815	9606.ENSP00000236147	0	0	0	0	0.069	0	0	0.605	0.616
CCL19	CCR7	9606.ENSP00000308815	9606.ENSP00000246657	0	0	0	0	0.152	0.270	0.800	0.989	0.998
CCL19	LIF	9606.ENSP00000308815	9606.ENSP00000249075	0	0	0	0	0	0	0.900	0.140	0.910
CCL19	LYVE1	9606.ENSP00000308815	9606.ENSP00000256178	0	0	0	0	0.135	0	0	0.492	0.543
CCL19	DOCK2	9606.ENSP00000308815	9606.ENSP00000256935	0	0	0	0	0.065	0	0	0.435	0.449
CCL19	CCL21	9606.ENSP00000308815	9606.ENSP00000259607	0	0	0	0.844	0.547	0	0.800	0.915	0.919
CCL19	CD27	9606.ENSP00000308815	9606.ENSP00000266557	0	0	0	0	0.156	0	0	0.392	0.464
CCL19	CSF1R	9606.ENSP00000308815	9606.ENSP00000286301	0	0	0	0	0.265	0	0	0.261	0.433
CCL19	NAAA	9606.ENSP00000308815	9606.ENSP00000286733	0	0	0	0	0	0	0	0.556	0.556
CCL19	CXCL13	9606.ENSP00000308815	9606.ENSP00000286758	0	0	0	0	0.423	0.213	0	0.898	0.950
CCL19	CCR2	9606.ENSP00000308815	9606.ENSP00000292301	0	0	0	0	0.063	0	0.600	0.667	0.864
CCL19	PDPN	9606.ENSP00000308815	9606.ENSP00000294489	0	0	0	0	0	0	0	0.578	0.578
CCL19	CXCL3	9606.ENSP00000308815	9606.ENSP00000296026	0	0	0	0	0.062	0	0	0.486	0.498
CCL19	CXCL5	9606.ENSP00000308815	9606.ENSP00000296027	0	0	0	0	0.062	0	0	0.589	0.598
CCL19	PPBP	9606.ENSP00000308815	9606.ENSP00000296028	0	0	0	0	0.062	0	0	0.416	0.428
CCL19	TLR3	9606.ENSP00000308815	9606.ENSP00000296795	0	0	0	0	0.122	0	0	0.380	0.432
CCL19	CXCL8	9606.ENSP00000308815	9606.ENSP00000306512	0	0	0	0	0.062	0	0.600	0.603	0.838
CCL19	CXCL11	9606.ENSP00000308815	9606.ENSP00000306884	0	0	0	0	0.142	0	0	0.681	0.714
CCL19	CR2	9606.ENSP00000308815	9606.ENSP00000356024	0	0	0	0	0	0	0	0.416	0.416
CCL19	CD209	9606.ENSP00000308815	9606.ENSP00000315477	0	0	0	0	0.076	0	0	0.415	0.436
CCL19	TLR7	9606.ENSP00000308815	9606.ENSP00000370034	0	0	0	0	0.083	0	0	0.414	0.439
CCL19	SIGLEC1	9606.ENSP00000308815	9606.ENSP00000341141	0	0	0	0	0.214	0	0	0.323	0.445
CCL19	CD1D	9606.ENSP00000308815	9606.ENSP00000357153	0	0	0	0	0	0	0	0.452	0.452
CCL19	GPR183	9606.ENSP00000308815	9606.ENSP00000365596	0	0	0	0	0.153	0	0	0.391	0.462
CCL19	CD1C	9606.ENSP00000308815	9606.ENSP00000357152	0	0	0	0	0.077	0	0	0.468	0.487
CCL19	CMKLR1	9606.ENSP00000308815	9606.ENSP00000311733	0	0	0	0	0.136	0	0	0.436	0.491
CCL19	CD19	9606.ENSP00000308815	9606.ENSP00000437940	0	0	0	0	0.086	0	0	0.477	0.502
CCL19	PTPRC	9606.ENSP00000308815	9606.ENSP00000411355	0	0	0	0	0.109	0	0	0.556	0.587
CCL19	CCL23	9606.ENSP00000308815	9606.ENSP00000481357	0	0	0	0	0.099	0	0	0.609	0.632
CCL19	CCL24	9606.ENSP00000308815	9606.ENSP00000400533	0	0	0	0	0.333	0	0	0.530	0.673
CCL19	CCL5	9606.ENSP00000308815	9606.ENSP00000474412	0	0	0	0.821	0.120	0	0.600	0.691	0.677
CCL19	CCL8	9606.ENSP00000308815	9606.ENSP00000378118	0	0	0	0	0.250	0	0	0.641	0.719
CCL19	CXCL12	9606.ENSP00000308815	9606.ENSP00000379140	0	0	0	0	0.100	0	0	0.783	0.796
CCL19	CXCL2	9606.ENSP00000308815	9606.ENSP00000427279	0	0	0	0	0.062	0	0.600	0.536	0.810
CCL19	CXCL1	9606.ENSP00000308815	9606.ENSP00000379110	0	0	0	0	0.062	0	0.600	0.615	0.842
CCL21	MADCAM1	9606.ENSP00000259607	9606.ENSP00000215637	0	0	0	0	0	0	0	0.800	0.800
CCL21	CD69	9606.ENSP00000259607	9606.ENSP00000228434	0	0	0	0	0	0	0	0.467	0.467
CCL21	SELL	9606.ENSP00000259607	9606.ENSP00000236147	0	0	0	0	0.063	0	0	0.639	0.648
CCL21	CCR7	9606.ENSP00000259607	9606.ENSP00000246657	0	0	0	0	0.062	0.623	0.800	0.990	0.999
CCL21	LYVE1	9606.ENSP00000259607	9606.ENSP00000256178	0	0	0	0	0.155	0	0	0.677	0.716
CCL21	TLR7	9606.ENSP00000259607	9606.ENSP00000370034	0	0	0	0	0.062	0	0	0.391	0.404
CCL21	CR2	9606.ENSP00000259607	9606.ENSP00000356024	0	0	0	0	0.052	0	0	0.399	0.406
CCL21	CD1D	9606.ENSP00000259607	9606.ENSP00000357153	0	0	0	0	0.062	0	0	0.421	0.433
CCL21	CD1C	9606.ENSP00000259607	9606.ENSP00000357152	0	0	0	0	0.096	0	0	0.414	0.447
CCL21	CXCL3	9606.ENSP00000259607	9606.ENSP00000296026	0	0	0	0	0.055	0.056	0	0.432	0.449
CCL21	PROX1	9606.ENSP00000259607	9606.ENSP00000355925	0	0	0	0	0	0	0	0.458	0.457
CCL21	FIGF	9606.ENSP00000259607	9606.ENSP00000297904	0	0	0	0	0	0	0	0.467	0.467
CCL21	VEGFA	9606.ENSP00000259607	9606.ENSP00000478570	0	0	0	0	0	0	0	0.467	0.467
CCL21	CD19	9606.ENSP00000259607	9606.ENSP00000437940	0	0	0	0	0.062	0	0	0.494	0.506
CCL21	CXCL5	9606.ENSP00000259607	9606.ENSP00000296027	0	0	0	0	0.055	0.056	0	0.526	0.540
CCL21	NAAA	9606.ENSP00000259607	9606.ENSP00000286733	0	0	0	0	0	0	0	0.561	0.561
CCL21	PPBP	9606.ENSP00000259607	9606.ENSP00000296028	0	0	0	0	0.055	0.297	0	0.402	0.568
CCL21	PTPRC	9606.ENSP00000259607	9606.ENSP00000411355	0	0	0	0	0.064	0	0	0.563	0.573
CCL21	CXCL1	9606.ENSP00000259607	9606.ENSP00000379110	0	0	0	0	0.055	0.056	0	0.567	0.580
CCL21	CXCL8	9606.ENSP00000259607	9606.ENSP00000306512	0	0	0	0	0.055	0.056	0	0.603	0.614
CCL21	CCL24	9606.ENSP00000259607	9606.ENSP00000400533	0	0	0	0	0.095	0.200	0	0.516	0.619
CCL21	CXCL2	9606.ENSP00000259607	9606.ENSP00000427279	0	0	0	0	0.055	0.248	0	0.528	0.635
CCL21	CCL23	9606.ENSP00000259607	9606.ENSP00000481357	0	0	0	0	0.089	0.280	0	0.560	0.686
CCL21	CXCL11	9606.ENSP00000259607	9606.ENSP00000306884	0	0	0	0	0.061	0.237	0	0.633	0.714
CCL21	CCL5	9606.ENSP00000259607	9606.ENSP00000474412	0	0	0	0	0.062	0.237	0	0.681	0.751
CCL21	CXCL12	9606.ENSP00000259607	9606.ENSP00000379140	0	0	0	0	0.098	0.237	0	0.835	0.876
CCL21	CCR2	9606.ENSP00000259607	9606.ENSP00000292301	0	0	0	0	0.062	0.056	0.600	0.696	0.878
CCL21	CXCL13	9606.ENSP00000259607	9606.ENSP00000286758	0	0	0	0	0.214	0.213	0	0.847	0.897
CCL21	PDPN	9606.ENSP00000259607	9606.ENSP00000294489	0	0	0	0	0	0	0	0.978	0.978
CCL23	CCR7	9606.ENSP00000481357	9606.ENSP00000246657	0	0	0	0	0.087	0	0	0.391	0.420
CCL23	NMU	9606.ENSP00000481357	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0	0.499
CCL23	CXCL13	9606.ENSP00000481357	9606.ENSP00000286758	0	0	0	0	0.086	0	0	0.558	0.579
CCL23	CCR2	9606.ENSP00000481357	9606.ENSP00000292301	0	0	0	0	0.106	0	0	0.429	0.469
CCL23	CXCL3	9606.ENSP00000481357	9606.ENSP00000296026	0	0	0	0	0.085	0	0	0.467	0.492
CCL23	CXCL5	9606.ENSP00000481357	9606.ENSP00000296027	0	0	0	0	0.049	0	0	0.580	0.583
CCL23	PPBP	9606.ENSP00000481357	9606.ENSP00000296028	0	0	0	0	0.104	0	0	0.452	0.488
CCL23	CXCL8	9606.ENSP00000481357	9606.ENSP00000306512	0	0	0	0	0.077	0	0	0.517	0.535
CCL23	CXCL11	9606.ENSP00000481357	9606.ENSP00000306884	0	0	0	0	0.067	0	0	0.556	0.568
CCL23	EDN3	9606.ENSP00000481357	9606.ENSP00000337128	0	0	0	0	0	0	0.500	0	0.499
CCL23	EDN2	9606.ENSP00000481357	9606.ENSP00000361668	0	0	0	0	0	0	0.500	0	0.499
CCL23	NMB	9606.ENSP00000481357	9606.ENSP00000378089	0	0	0	0	0	0	0.500	0	0.499
CCL23	CXCL1	9606.ENSP00000481357	9606.ENSP00000379110	0	0	0	0	0.085	0	0	0.536	0.557
CCL23	CXCL12	9606.ENSP00000481357	9606.ENSP00000379140	0	0	0	0	0	0	0	0.506	0.506
CCL23	GCG	9606.ENSP00000481357	9606.ENSP00000387662	0	0	0	0	0	0	0.500	0	0.499
CCL23	CCL24	9606.ENSP00000481357	9606.ENSP00000400533	0	0	0	0	0.105	0	0	0.640	0.664
CCL23	CXCL2	9606.ENSP00000481357	9606.ENSP00000427279	0	0	0	0	0.089	0	0	0.515	0.540
CCL24	TIMP1	9606.ENSP00000400533	9606.ENSP00000218388	0	0	0	0	0.062	0	0	0.391	0.404
CCL24	SCGB2A1	9606.ENSP00000400533	9606.ENSP00000244930	0	0	0	0	0	0	0	0.430	0.430
CCL24	CCR7	9606.ENSP00000400533	9606.ENSP00000246657	0	0	0	0	0.073	0	0.600	0.395	0.756
CCL24	MS4A2	9606.ENSP00000400533	9606.ENSP00000278888	0	0	0	0	0	0	0	0.431	0.431
CCL24	CXCL13	9606.ENSP00000400533	9606.ENSP00000286758	0	0	0	0	0.088	0	0	0.618	0.636
CCL24	CCR2	9606.ENSP00000400533	9606.ENSP00000292301	0	0	0	0	0.112	0.057	0.600	0.472	0.799
CCL24	CXCL3	9606.ENSP00000400533	9606.ENSP00000296026	0	0	0	0	0.096	0	0	0.454	0.485
CCL24	CXCL5	9606.ENSP00000400533	9606.ENSP00000296027	0	0	0	0	0.090	0	0	0.645	0.663
CCL24	PPBP	9606.ENSP00000400533	9606.ENSP00000296028	0	0	0	0	0.062	0	0	0.479	0.490
CCL24	CXCL8	9606.ENSP00000400533	9606.ENSP00000306512	0	0	0	0	0.089	0	0	0.642	0.660
CCL24	CXCL11	9606.ENSP00000400533	9606.ENSP00000306884	0	0	0	0	0.080	0.280	0	0.571	0.691
CCL24	CXCL1	9606.ENSP00000400533	9606.ENSP00000379110	0	0	0	0	0.089	0	0	0.603	0.623
CCL24	CXCL12	9606.ENSP00000400533	9606.ENSP00000379140	0	0	0	0	0	0	0	0.530	0.530
CCL24	MRC1	9606.ENSP00000400533	9606.ENSP00000455897	0	0	0	0	0.136	0	0	0.477	0.528
CCL24	CXCL2	9606.ENSP00000400533	9606.ENSP00000427279	0	0	0	0	0.085	0	0	0.559	0.579
CCL28	CCR7	9606.ENSP00000354416	9606.ENSP00000246657	0	0	0	0	0	0	0.600	0.134	0.639
CCL28	CCR2	9606.ENSP00000354416	9606.ENSP00000292301	0	0	0	0	0	0	0.600	0.113	0.630
CCL28	PYY	9606.ENSP00000354416	9606.ENSP00000353198	0	0	0	0	0	0	0	0.596	0.596
CCL28	CXCL12	9606.ENSP00000354416	9606.ENSP00000379140	0	0	0	0	0	0.237	0	0.267	0.416
CCL28	CNR1	9606.ENSP00000354416	9606.ENSP00000358513	0	0	0	0	0	0	0	0.464	0.463
CCL28	GCG	9606.ENSP00000354416	9606.ENSP00000387662	0	0	0	0	0	0	0	0.470	0.470
CCL28	PTK7	9606.ENSP00000354416	9606.ENSP00000418754	0	0	0	0	0	0	0	0.528	0.528
CCL5	GNA11	9606.ENSP00000474412	9606.ENSP00000078429	0	0	0	0	0	0	0	0.442	0.442
CCL5	MIF	9606.ENSP00000474412	9606.ENSP00000215754	0	0	0	0	0	0	0	0.530	0.530
CCL5	HMOX1	9606.ENSP00000474412	9606.ENSP00000216117	0	0	0	0	0	0	0	0.401	0.400
CCL5	CTSG	9606.ENSP00000474412	9606.ENSP00000216336	0	0	0	0	0.069	0	0	0.408	0.425
CCL5	GZMB	9606.ENSP00000474412	9606.ENSP00000216341	0	0	0	0	0.342	0	0	0.601	0.726
CCL5	TIMP1	9606.ENSP00000474412	9606.ENSP00000218388	0	0	0	0	0	0	0	0.604	0.604
CCL5	SERPINE1	9606.ENSP00000474412	9606.ENSP00000223095	0	0	0	0	0	0	0	0.604	0.604
CCL5	CD38	9606.ENSP00000474412	9606.ENSP00000226279	0	0	0	0	0.088	0	0	0.391	0.420
CCL5	IL10RA	9606.ENSP00000474412	9606.ENSP00000227752	0	0	0	0	0.219	0	0	0.395	0.507
CCL5	CD69	9606.ENSP00000474412	9606.ENSP00000228434	0	0	0	0	0.118	0	0	0.561	0.596
CCL5	KLRB1	9606.ENSP00000474412	9606.ENSP00000229402	0	0	0	0	0.210	0	0	0.305	0.428
CCL5	SELL	9606.ENSP00000474412	9606.ENSP00000236147	0	0	0	0	0.138	0	0	0.563	0.607
CCL5	MMP8	9606.ENSP00000474412	9606.ENSP00000236826	0	0	0	0	0.062	0	0	0.392	0.406
CCL5	TNFSF10	9606.ENSP00000474412	9606.ENSP00000241261	0	0	0	0	0.143	0	0	0.469	0.525
CCL5	SNAI1	9606.ENSP00000474412	9606.ENSP00000244050	0	0	0	0	0	0.270	0	0.294	0.462
CCL5	CCR7	9606.ENSP00000474412	9606.ENSP00000246657	0	0	0	0	0.185	0	0.600	0.697	0.892
CCL5	LIF	9606.ENSP00000474412	9606.ENSP00000249075	0	0	0	0	0	0	0.900	0.457	0.943
CCL5	OASL	9606.ENSP00000474412	9606.ENSP00000257570	0	0	0	0	0.266	0	0	0.331	0.488
CCL5	FGF2	9606.ENSP00000474412	9606.ENSP00000264498	0	0	0	0	0	0	0	0.624	0.624
CCL5	CD27	9606.ENSP00000474412	9606.ENSP00000266557	0	0	0	0	0.100	0	0	0.450	0.483
CCL5	GZMA	9606.ENSP00000474412	9606.ENSP00000274306	0	0	0	0	0.566	0	0	0.500	0.774
CCL5	CSF1R	9606.ENSP00000474412	9606.ENSP00000286301	0	0	0	0	0.110	0	0	0.471	0.509
CCL5	CXCL13	9606.ENSP00000474412	9606.ENSP00000286758	0	0	0	0	0.088	0	0	0.681	0.697
CCL5	CCR2	9606.ENSP00000474412	9606.ENSP00000292301	0	0	0	0	0.105	0.056	0.600	0.968	0.988
CCL5	CXCL3	9606.ENSP00000474412	9606.ENSP00000296026	0	0	0	0	0.063	0.056	0	0.693	0.705
CCL5	CXCL5	9606.ENSP00000474412	9606.ENSP00000296027	0	0	0	0	0.063	0.056	0	0.778	0.787
CCL5	PPBP	9606.ENSP00000474412	9606.ENSP00000296028	0	0	0	0	0.119	0.248	0	0.672	0.764
CCL5	TLR3	9606.ENSP00000474412	9606.ENSP00000296795	0	0	0	0	0	0	0	0.711	0.711
CCL5	MMP3	9606.ENSP00000474412	9606.ENSP00000299855	0	0	0	0	0.063	0	0	0.537	0.548
CCL5	NOD2	9606.ENSP00000474412	9606.ENSP00000300589	0	0	0	0	0.124	0	0	0.461	0.508
CCL5	CEBPB	9606.ENSP00000474412	9606.ENSP00000305422	0	0	0	0	0.062	0	0	0.390	0.403
CCL5	CXCL8	9606.ENSP00000474412	9606.ENSP00000306512	0	0	0	0	0.065	0.281	0.600	0.888	0.966
CCL5	CXCL11	9606.ENSP00000474412	9606.ENSP00000306884	0	0	0	0	0.153	0.237	0	0.781	0.846
CCL5	TLR10	9606.ENSP00000474412	9606.ENSP00000308925	0	0	0	0	0.117	0	0	0.475	0.517
CCL5	CMKLR1	9606.ENSP00000474412	9606.ENSP00000311733	0	0	0	0	0.077	0.056	0	0.385	0.417
CCL5	TLR8	9606.ENSP00000474412	9606.ENSP00000312082	0	0	0	0	0.140	0	0	0.517	0.566
CCL5	CD209	9606.ENSP00000474412	9606.ENSP00000315477	0	0	0	0	0.088	0	0	0.469	0.495
CCL5	MMP1	9606.ENSP00000474412	9606.ENSP00000322788	0	0	0	0	0.049	0	0	0.505	0.509
CCL5	TNFRSF12A	9606.ENSP00000474412	9606.ENSP00000326737	0	0	0	0	0	0	0	0.414	0.414
CCL5	ITGAL	9606.ENSP00000474412	9606.ENSP00000349252	0	0	0	0	0.236	0	0	0.452	0.563
CCL5	FCGR2B	9606.ENSP00000474412	9606.ENSP00000351497	0	0	0	0	0.134	0	0	0.459	0.512
CCL5	CD163	9606.ENSP00000474412	9606.ENSP00000352071	0	0	0	0	0.109	0	0	0.523	0.557
CCL5	TLR9	9606.ENSP00000474412	9606.ENSP00000353874	0	0	0	0	0.062	0	0	0.628	0.636
CCL5	TLR1	9606.ENSP00000474412	9606.ENSP00000354932	0	0	0	0	0.108	0	0	0.553	0.584
CCL5	CD1C	9606.ENSP00000474412	9606.ENSP00000357152	0	0	0	0	0.110	0	0	0.452	0.491
CCL5	CD1D	9606.ENSP00000474412	9606.ENSP00000357153	0	0	0	0	0.062	0	0	0.455	0.466
CCL5	IL6R	9606.ENSP00000474412	9606.ENSP00000357470	0	0	0	0	0.092	0	0	0.458	0.486
CCL5	LCN2	9606.ENSP00000474412	9606.ENSP00000362108	0	0	0	0	0.062	0	0	0.423	0.435
CCL5	TLR7	9606.ENSP00000474412	9606.ENSP00000370034	0	0	0	0	0.110	0	0	0.620	0.647
CCL5	IRF4	9606.ENSP00000474412	9606.ENSP00000370343	0	0	0	0	0.097	0	0	0.390	0.425
CCL5	RSAD2	9606.ENSP00000474412	9606.ENSP00000371471	0	0	0	0	0.164	0	0	0.470	0.538
CCL5	SERPINB5	9606.ENSP00000474412	9606.ENSP00000372221	0	0	0	0	0	0	0	0.400	0.400
CCL5	SPP1	9606.ENSP00000474412	9606.ENSP00000378517	0	0	0	0	0	0	0	0.505	0.505
CCL5	CXCL1	9606.ENSP00000474412	9606.ENSP00000379110	0	0	0	0	0.063	0.056	0.600	0.887	0.954
CCL5	CXCL12	9606.ENSP00000474412	9606.ENSP00000379140	0	0	0	0	0	0.237	0	0.805	0.844
CCL5	SAA1	9606.ENSP00000474412	9606.ENSP00000384906	0	0	0	0	0.062	0	0	0.397	0.411
CCL5	PTPRC	9606.ENSP00000474412	9606.ENSP00000411355	0	0	0	0	0.221	0	0	0.632	0.701
CCL5	TOP2A	9606.ENSP00000474412	9606.ENSP00000411532	0	0	0	0	0	0	0	0.435	0.435
CCL5	CXCL2	9606.ENSP00000474412	9606.ENSP00000427279	0	0	0	0	0.063	0.248	0.600	0.796	0.934
CCL5	CD19	9606.ENSP00000474412	9606.ENSP00000437940	0	0	0	0	0.088	0	0	0.531	0.554
CCL5	MRC1	9606.ENSP00000474412	9606.ENSP00000455897	0	0	0	0	0.062	0	0	0.562	0.572
CCL5	NELFCD	9606.ENSP00000474412	9606.ENSP00000473290	0	0	0	0	0	0	0	0.421	0.420
CCL5	NCAM1	9606.ENSP00000474412	9606.ENSP00000480132	0	0	0	0	0	0	0	0.472	0.472
CCL5	MYC	9606.ENSP00000474412	9606.ENSP00000479618	0	0	0	0	0	0	0	0.488	0.488
CCL5	VEGFA	9606.ENSP00000474412	9606.ENSP00000478570	0	0	0	0	0	0	0	0.755	0.755
CCL8	CCR7	9606.ENSP00000378118	9606.ENSP00000246657	0	0	0	0	0.076	0	0.600	0.434	0.772
CCL8	CSF1R	9606.ENSP00000378118	9606.ENSP00000286301	0	0	0	0	0.228	0	0	0.262	0.406
CCL8	CXCL13	9606.ENSP00000378118	9606.ENSP00000286758	0	0	0	0	0.104	0	0	0.589	0.616
CCL8	CCR2	9606.ENSP00000378118	9606.ENSP00000292301	0	0	0	0	0.109	0.463	0.800	0.987	0.998
CCL8	CXCL3	9606.ENSP00000378118	9606.ENSP00000296026	0	0	0	0	0.134	0	0	0.531	0.576
CCL8	CXCL5	9606.ENSP00000378118	9606.ENSP00000296027	0	0	0	0	0.110	0	0	0.672	0.696
CCL8	PPBP	9606.ENSP00000378118	9606.ENSP00000296028	0	0	0	0	0.099	0.223	0	0.466	0.594
CCL8	MMP3	9606.ENSP00000378118	9606.ENSP00000299855	0	0	0	0	0.049	0.213	0	0.321	0.447
CCL8	CXCL8	9606.ENSP00000378118	9606.ENSP00000306512	0	0	0	0	0.119	0.280	0	0.680	0.780
CCL8	CXCL11	9606.ENSP00000378118	9606.ENSP00000306884	0	0	0	0	0.288	0.292	0	0.680	0.824
CCL8	SIGLEC1	9606.ENSP00000378118	9606.ENSP00000341141	0	0	0	0	0.334	0	0	0.286	0.504
CCL8	CD163	9606.ENSP00000378118	9606.ENSP00000352071	0	0	0	0	0.212	0	0	0.323	0.443
CCL8	TLR7	9606.ENSP00000378118	9606.ENSP00000370034	0	0	0	0	0.186	0	0	0.315	0.419
CCL8	SERPINB5	9606.ENSP00000378118	9606.ENSP00000372221	0	0	0	0	0	0	0	0.402	0.402
CCL8	VEGFA	9606.ENSP00000378118	9606.ENSP00000478570	0	0	0	0	0	0	0	0.401	0.401
CCL8	CXCL12	9606.ENSP00000378118	9606.ENSP00000379140	0	0	0	0	0.066	0	0	0.604	0.614
CCL8	CXCL1	9606.ENSP00000378118	9606.ENSP00000379110	0	0	0	0	0.147	0	0	0.659	0.697
CCL8	CXCL2	9606.ENSP00000378118	9606.ENSP00000427279	0	0	0	0	0.147	0.194	0	0.607	0.706
CCND1	TNS1	9606.ENSP00000227507	9606.ENSP00000171887	0	0	0	0	0	0	0	0.468	0.468
CCND1	CDC6	9606.ENSP00000227507	9606.ENSP00000209728	0	0	0	0	0.087	0	0	0.617	0.636
CCND1	HMOX1	9606.ENSP00000227507	9606.ENSP00000216117	0	0	0	0	0	0	0	0.458	0.457
CCND1	MYBL2	9606.ENSP00000227507	9606.ENSP00000217026	0	0	0	0	0.089	0.302	0	0.658	0.764
CCND1	SALL4	9606.ENSP00000227507	9606.ENSP00000217086	0	0	0	0	0	0	0	0.878	0.878
CCND1	TIMP1	9606.ENSP00000227507	9606.ENSP00000218388	0	0	0	0	0.081	0	0	0.459	0.481
CCND1	SFRP1	9606.ENSP00000227507	9606.ENSP00000220772	0	0	0	0	0.098	0	0	0.557	0.583
CCND1	CD79A	9606.ENSP00000227507	9606.ENSP00000221972	0	0	0	0	0	0	0	0.594	0.594
CCND1	SERPINE1	9606.ENSP00000227507	9606.ENSP00000223095	0	0	0	0	0.135	0	0	0.420	0.476
CCND1	WNT3	9606.ENSP00000227507	9606.ENSP00000225512	0	0	0	0	0	0	0	0.524	0.524
CCND1	COL1A1	9606.ENSP00000227507	9606.ENSP00000225964	0	0	0	0	0.152	0	0	0.371	0.443
CCND1	CD38	9606.ENSP00000227507	9606.ENSP00000226279	0	0	0	0	0	0	0	0.417	0.416
CCND1	IRF4	9606.ENSP00000227507	9606.ENSP00000370343	0	0	0	0	0	0	0	0.402	0.402
CCND1	CR2	9606.ENSP00000227507	9606.ENSP00000356024	0	0	0	0	0	0	0	0.402	0.402
CCND1	GATA4	9606.ENSP00000227507	9606.ENSP00000334458	0	0	0	0	0	0	0	0.403	0.403
CCND1	CDH3	9606.ENSP00000227507	9606.ENSP00000264012	0	0	0	0	0	0	0	0.407	0.407
CCND1	SOX10	9606.ENSP00000227507	9606.ENSP00000380093	0	0	0	0	0	0	0	0.411	0.411
CCND1	GDF15	9606.ENSP00000227507	9606.ENSP00000252809	0	0	0	0	0.110	0	0	0.369	0.414
CCND1	NME1	9606.ENSP00000227507	9606.ENSP00000337060	0	0	0	0	0.065	0.063	0	0.393	0.421
CCND1	GPER1	9606.ENSP00000227507	9606.ENSP00000380281	0	0	0	0	0	0	0	0.423	0.422
CCND1	UBE2C	9606.ENSP00000227507	9606.ENSP00000348838	0	0	0	0	0.076	0.144	0	0.334	0.427
CCND1	PHGDH	9606.ENSP00000227507	9606.ENSP00000358417	0	0	0	0	0.069	0.130	0	0.353	0.430
CCND1	TCF7	9606.ENSP00000227507	9606.ENSP00000340347	0	0	0	0	0.051	0	0	0.428	0.434
CCND1	THRB	9606.ENSP00000227507	9606.ENSP00000379904	0	0	0	0	0	0.281	0	0.245	0.434
CCND1	WISP1	9606.ENSP00000227507	9606.ENSP00000250160	0	0	0	0	0.069	0	0	0.417	0.434
CCND1	ETV4	9606.ENSP00000227507	9606.ENSP00000321835	0	0	0	0	0.139	0	0	0.372	0.436
CCND1	SLC2A1	9606.ENSP00000227507	9606.ENSP00000416293	0	0	0	0	0.076	0	0	0.426	0.446
CCND1	USP2	9606.ENSP00000227507	9606.ENSP00000260187	0	0	0	0	0	0.270	0	0.283	0.454
CCND1	NCAM1	9606.ENSP00000227507	9606.ENSP00000480132	0	0	0	0	0	0	0	0.459	0.459
CCND1	LGALS4	9606.ENSP00000227507	9606.ENSP00000302100	0	0	0	0	0	0	0	0.459	0.459
CCND1	FOSB	9606.ENSP00000227507	9606.ENSP00000245919	0	0	0	0	0	0	0	0.460	0.460
CCND1	PLAU	9606.ENSP00000227507	9606.ENSP00000361850	0	0	0	0	0.110	0	0	0.422	0.463
CCND1	PDCD4	9606.ENSP00000227507	9606.ENSP00000280154	0	0	0	0	0	0	0	0.464	0.463
CCND1	NR3C1	9606.ENSP00000227507	9606.ENSP00000231509	0	0	0	0	0	0.056	0	0.456	0.464
CCND1	KRT7	9606.ENSP00000227507	9606.ENSP00000329243	0	0	0	0	0.157	0	0	0.394	0.467
CCND1	PTPRC	9606.ENSP00000227507	9606.ENSP00000411355	0	0	0	0	0	0	0	0.469	0.469
CCND1	JAG2	9606.ENSP00000227507	9606.ENSP00000328169	0	0	0	0	0.065	0	0	0.456	0.470
CCND1	CEBPB	9606.ENSP00000227507	9606.ENSP00000305422	0	0	0	0	0	0	0	0.470	0.470
CCND1	ZEB2	9606.ENSP00000227507	9606.ENSP00000454157	0	0	0	0	0	0	0	0.471	0.471
CCND1	FGFR4	9606.ENSP00000227507	9606.ENSP00000292408	0	0	0	0	0.182	0	0	0.381	0.472
CCND1	WNT9A	9606.ENSP00000227507	9606.ENSP00000272164	0	0	0	0	0.068	0	0	0.458	0.474
CCND1	SPP1	9606.ENSP00000227507	9606.ENSP00000378517	0	0	0	0	0.062	0	0	0.465	0.476
CCND1	MMP8	9606.ENSP00000227507	9606.ENSP00000236826	0	0	0	0	0	0	0	0.479	0.479
CCND1	TOP2A	9606.ENSP00000227507	9606.ENSP00000411532	0	0	0	0	0.088	0	0	0.457	0.483
